@rowCount	3257
w	d	cache	q	s
lo patfu be do cu claselxadni	Your father is tall.	lo,patfu,be,do,cu,claselxadni,clani,se,xadni,your,fat'er,is,tall	RRNMLNPQOOQLONQNPQLPLRROONOSSPNPSOKLQPNONOSOQQPPPQKOOOSPNLPOMRKONNONLOOOMSOPMOOOMNNSLORNKRQJNQKKOLJSQPQRQSNRQONMOSNNNNLLORPPLLROLRRQRQKPHPNONQOQSQMQLNMPRNPMMNKRRKNJQMMPPLLNMOSLONOOQKQLPPMSMNMUKKNOOOQKPPNPPQKNQPSMMOJOPRMJONNOPQSKQLPTNNPOQMRQPNMNQQNPLNQPMOKJQMNPMOMPQRTORNNQQQKPRPPLSLMNQLJPMSMRLPMLPNMMOVSMONOQNMSOOOOPOMPOPLPPPSSNJPNNQNRLNONQOPQUONQRNRTRLLOKQPRINMOPNPRQQNOPRQPNOSMPWMON
lo patfu be do cu rajycla	Your father is tall.	lo,patfu,be,do,cu,rajycla,sraji,clani,your,fat'er,is,tall	RRNMLNPQOOQLONQNPQLPLRROONOSSPNPSOKLQPNONOSOQQPPPQKOOOSPNLPOMRKONNONLOOOMSOPMOOOMNNSLORNKRQJNQKKOLJSQPQRQSNRQONMOSNNNNLLORPPLLROLRRQRQKPHPNONQOQSQMQLNMPRNPMMNKRRKNJQMMPPLLNMOSLONOOQKQLPPMSMNMUKKNOOOQKPPNPPQKNQPSMMOJOPRMJONNOPQSKQLPTNNPOQMRQPNMNQQNPLNQPMOKJQMNPMOMPQRTORNNQQQKPRPPLSLMNQLJPMSMRLPMLPNMMOVSMONOQNMSOOOOPOMPOPLPPPSSNJPNNQNRLNONQOPQUONQRNRTRLLOKQPRINMOPNPRQQNOPRQPNOSMPWMON
lo patfu be ko'a pu se kenra binxo	His father became ill with cancer.	lo,patfu,be,ko'a,pu,se,kenra,binxo,his,fat'er,became,ill,wit',cancer	RPLNMNRSMMPRPMNPLPKRKSQNPNOPQQPKNQOLPTNOOOQPPKKKVUMOQMRLPPMPPLPPPMQJPSPMNPMNNPOOQSQRMNPMMSPMOOPMOLLPMNOPPQLQLSNNQMQQNLKMNNOQNPQORORQSSOMNIRLQJKQMNOOLRPNOSMONOKSPMOQNPQRPOPNNLNMQONMLMQNNQNRVLOTLJMLKMNMNKKPMNHPOOPQLPMOLSNNNLNOPPUQSLMRQOQQOOKRORNOOQLNLQOPMMNRQQQPNONORPRQTPNRRPOPPSPNMKLPMNJMNRMNQLQMOLLRLSOOLNPKNNPLMJQNQMMOQJNLPOOQOUHROMQNMNNOMMRRPPPPPQROMONKRLPJTSONMPNTMMORPLMOPRNPQOTN
lo patfu be mi cu banli litru	My father is a great traveler.	lo,patfu,be,mi,cu,banli,litru,my,fat'er,is,a,great,traveler	TPPNLMSMNNPOMRNPONMLLPPPNPNQSPKPLSNROOQLQQUNRMQPRSNNPLPPNKLMKQMNLMLOMNLOMTOLMPLPSOMPOKRMLPSKRMLMPRLRQPPPNRORROLNOQMNKRMPORQQMNTOOUSTQRKNKKMPOPNROKRMOMNPSOQMQQIQPLNPMLOOMNKQMNTOOSHKMJPMRSNPRPOTPKOPNOOOOMPPPQNLKQRPPMLMPONMPNJOPPWQRJRQNPKPUOPORPONNRLMLONNLNNQMNLTNSMROQTPOOOQPNMOOORPPIPKNMNRNLMULPPJMPOORSPNONPOQMPMPPPOMJMOOOPPNMRRKTNONNTNOQNOMQRPPQPNRPMRLNNLMNRLPRMRNOSPLPMNQRRNOQONSONL
lo patfu be mi cu cikre lo spofu stizu	My father fixed a broken chair.	lo,patfu,be,mi,cu,cikre,spofu,stizu,my,fat'er,fixed,a,broken,c'air	PRSPMMNNNOQPQNNLNQNPJUOMOQKRQLOKPOMMNOOMMSTLRSRMTSNPRNOPQQNOPONPPPPHOSLLOQNPNNSQKQOPQNUQMNSMPMMNNQMQNSQNNPMQQPLNPOMNMMOMPSNTKOPOQNPQTSOQPNSNPIOQOLKPJQPOPSPPQNMRPPMKOMLNMPONNOPPNMLTOKMNQONPOMRQMKPOPMONMNJQMNJKONRQPOJONOLKNMPOPMRPRIKNPOOPPPOPNPNPQURRNOSNMOLKPROQKPMPRPRTTHKNNOMOTMQQSHKOKRMROQKMLOQOQPRQPRNPOMSMPLRLLLPSROMONOLOQMQQKPJORQQJORLONORPOOPPMRPMONMNPKPKOQRPOQOQPPPROOOMTPMQQPPN
lo patfu be mi cu mikce	My father is a doctor.	lo,patfu,be,mi,cu,mikce,my,fat'er,is,a,doctor	QPQNMMPQONLNMPLMLNOMKTONQONPRPQNRPNNNRPSQRTNRPPPTSLNPPQMONJOKPMONPOOPNLNPVQQOPPNONLOMMSOKOTKQMNMNNMSMOQQQRLQPQOOOQMQOQPONTLNONOONQSSOTNPMLOQOMKSNPNSKPKQOQPMTNMQPKONMMPONNNMQNQMNOKLNKRLQPNQQPMSKKONPNMNOMMQNNJMOPSSQPIPMOKLOQMONMROTKTRMPPOPNNQNPOOKUPRNOPNNOLMLJLTMNOPSOSPQMNPOQKNQNQMRIMLQNJTLPMRMPQLNMNMPQNNNJPRKMSKNNOONMNORLPNOLPOMRPOMLWMPRMNMOQTPQTQOUPPMONJQJQMOQORMPQQOORPQMONROJMUMQO
lo patfu be mi cu pante lo nu karce savru	My father complained about the traffic noise.	lo,patfu,be,mi,cu,pante,nu,karce,savru,my,fat'er,complained,about,t'e,traffic,noise	TOQNMMSLKMOOPPLPSPOMOTQPOOPRRPOPPOLIPPROQORKOORLWMQMUNOLRQMRMMOPMQONRSOSOQOQMQOKMLMMQKSOLROMNOMMNNOQNQNPQRNQJSNPPQNOLPLNOOJSSKOONROQUQJMQPQOQIQOJONMMNNPROQOSPJSRRQOOQMNPLJONQPMPPMOOMNPSKOONPQNQMNONKTPLNLNJQMHONPOPQNOMSMOOPKOMRSRNOQQRRPNOPPKRNOONOPMJOMMONJPPKQPOQMOORUMPMNOLNRQTSPSRMONSPGLNNLKRPQMKNOOMPNPQNOQLKQILSQRNMMONMPJRNSQJPONNRPKONLMPRLROOSPNQNQMLMMQOVLLOPQRQNQMQPONNQOONMPQROP
lo patfu be mi cu ralte pa karce poi mintu lo me la .kimuras. moi	My father has the same car as Mr Kimura's.	lo,patfu,be,mi,cu,ralte,pa,karce,poi,mintu,me,la,.kimuras.,moi,kimuras,my,fat'er,'as,t'e,same,car,as,mr,kimura's	NRPOJLQNMLPMRONNQPOPMNQQKQQTQKOMPOOJNUMMPMQNSQQLTNLNQONNMQONNPLPONNNPPQNRRLQROKNKLLNOOPKKQOLPKLOORNRPRPPLSOQPPMNLRNJLQMOONNOOMOONPSPNQLOMNOOKILVINMONUNNSQQLPQMUQQLNLKLOQLJQLPSPQONKMMOPSNROOQPRPLNQNPOLMNOMNSLPNPPQRRMLOSQLLPNOOMVRSKQOLNRNQOQQTPLOMROPLNNRNOMNLLNOKONOMOSRSMONSOQNNPQNTMOPRLOOJMPMNPPKOMMROTRNNNPROQQMTPPTMLIOQKPOOOMMKPTORMRLOQOQMOSRQPPNRNPPPQPJMRQLRLNSNSMNLNNNMQROOOKMQMOR
lo patfu be mi cu to'e cladu	My father is quiet.	lo,patfu,be,mi,cu,to'e,cladu,my,fat'er,is,quiet	UNQNMKSLOLMKMNOORPMNLUSMPOPOTOQMRPMNPPQONQSKPMOMUPLNQPRORPOQMOMNNOQONOMRQSLQMMQPMLKNMMVMIRONOOLNPRITORONOTLSLQKMMSOOOPNNRSMQPLOORQOUQSOMLNOMOMONQNQNMRMPTNSLNOIRSLPKPONMNOJNNQRMOONNLMOLRLNOQNOQPLMNMLPMNMONNQLJQPNQNQKRMSKJOMKOQRSQOMQSOOPPOPSPRPOQNSOOMMNOPOLMOLPRLOMPPRSOPONOKQNPRRRQQKLLRPKONSLQONOKNNORNMPNPOMNOLSMMPOQQJNOOJQKRNQMKRPLONTMNOMLOOPTPORQOURRMMMLQORKMNNQOQSMONNPROQQPRLOUOMM
lo patfu be mi cu xabju la .tokios. gi'e gunka bu'u ri	My father lives and works in Tokyo.	lo,patfu,be,mi,cu,xabju,la,.tokios.,gi'e,gunka,bu'u,ri,tokion,my,fat'er,lives,and,works,in,tokyo,tokios	QMQMOPQNLMQKLSQNPPOKNNPLROPTSPOPPQTNPPPMPSSLRQONUQMNSRRQPPNMONJNNMNQPKNPOUKOLOOLONNQNOQMPTROMKJKNSLSMOSOOSLSNTKNMQPPPSLNOSNQKLOOSQPSONMRLPONOKNRPMPSOLLOPPQKQPMROMPNNMMPPNKOQOUNTQILJNOPSORRLNITONPKNMPKNOLOLQKONPOSSSOOMSOLQMMOOMQMQMNSQPMNSQNQQOJMNROTOPOPMRKLKONOMPMQMPNPNLNQNLPOOMOORJLMRMNRLNSOPNOLONNOOTUPPRMMSMOLRLNROLLOPKPNNMPQOONQOOPKUPMOOQOQNOQQORNQNOOKRKLKONNPNSQLOMOOOPLMONMPTMLO
lo patfu be mi cu xabju la .tokios. gi'e gunka bu'u .ty.	My father lives and works in Tokyo.	lo,patfu,be,mi,cu,xabju,la,.tokios.,gi'e,gunka,bu'u,.ty.,tokion,ty,my,fat'er,lives,and,works,in,tokyo,tokios	QMQMOPQNLMQKLSQNPPOKNNPLROPTSPOPPQTNPPPMPSSLRQONUQMNSRRQPPNMONJNNMNQPKNPOUKOLOOLONNQNOQMPTROMKJKNSLSMOSOOSLSNTKNMQPPPSLNOSNQKLOOSQPSONMRLPONOKNRPMPSOLLOPPQKQPMROMPNNMMPPNKOQOUNTQILJNOPSORRLNITONPKNMPKNOLOLQKONPOSSSOOMSOLQMMOOMQMQMNSQPMNSQNQQOJMNROTOPOPMRKLKONOMPMQMPNPNLNQNLPOOMOORJLMRMNRLNSOPNOLONNOOTUPPRMMSMOLRLNROLLOPKPNNMPQOONQOOPKUPMOOQOQNOQQORNQNOOKRKLKONNPNSQLOMOOOPLMONMPTMLO
lo patfu be mi ku kanro	My father is in good health.	lo,patfu,be,mi,ku,kanro,my,fat'er,is,in,good,'ealt'	ROPOMOQNMMPMONQLQPLMKTQLMPNPSPQNQOOONONPOQRLQOONWRKORQRNNLKNOPNNNMOQNNMLOTOSMNQMQOORMOSMMQSPMNMLOOJTMPQPPRMTPRNPPPPQNONNNQNQNMQOPQUSPSLMNKPNPMJOOONRKKLOOQQNPOLRPJOMLOLMPPPOSMRMMMKLMKOLPPORQNJPLJOLNNPNNOLQLPJOPQQTRRJNMQLNQPNOPPTQTKQQPPSPSOPRPONNMVPSMQLQMNLNMNMPNMMRTQRQPNNOORNNORSOQHKLOQJRNNLQNMLIMLMOOPONMMMNMLSKPQMQMMMOSLPNOMNQPSNQOJULOPMNPPSUNORQOSQROOOLPLQKOQNQLOPQOMOPSNMOPOLMTKOO
lo patfu be mi ku na zvati lo zdani	My father isn't at home.	lo,patfu,be,mi,ku,na,zvati,zdani,my,fat'er,isn't,at,'ome	VNOLPMRMNLPLLORLQKNMLTQNTQOQQOPLPOMKORQMRQTMRPOMURMPRRQPPNQMOPLONNQPQRORNRNOONRRLOORMPROMQPMNLKLOPIUNQQPRSOUOQMLRPONPOOLPRQPNKQOQSPSPSNQOMNNOMOSQMQOLNLPPNQNMNLRUMOLMONLQONONMTNMQLPNLMNPNPQQLNSMIQMONQLMLNOMPJMRORSPPJPMTKKPNOOMORMRKQQNPQQQPRQPPNPLSQQNOPQMQLJOOMSJQLOQPQOPPLPNTNPPQPORJJOPOLOMQKSOPMKOLNQNSOKQMNNNJROMPOOOQOOQMQLOPTKMRNMNLRKPLLNMPOTPORTQTSPNNMKRNOKNLLONQOPNMMORNRNQONQTMNO
lo patfu be mi mi pendo mu'i lo du'u .py. dunda so'i selkei mi	My father is my friend because he gives me a lot of toys.	lo,patfu,be,mi,pendo,mu'i,du'u,.py.,dunda,so'i,selkei,py,se,kelci,my,fat'er,is,friend,because,'e,gives,me,a,lot,of,toys	OPSNLMUQOQNMOQQPPMMLMMOKMQMPRMQMOPNQOMOOPTTMOPQNQQOQPPTOQNMPLQPLPNNQMNNRQSNMNOOPMPLMKNTLLSPNNMKKQOJQOSVSRSKQQPONMPPOLQMOPVPQMNNOOPRSMUORLKOPMOQQOMOPMOKRPNSOOOOQPNOLNJKNTMKNKMSMMNLNOMMKRNONONPQMKTNSOMRLMNPLPLKPPNOJRKMQTOKONNONMROTKOPMPNOQMSRONQKLTSOKONLNQPOKMOOKQOMOQPPPMQLSSMNQJONRJQOPPNSLPMPMKPQNPMRMPRMOPROJMRPNLRQLLPOPLOLOROPLPSOMNUMOPPQPPOSMORPOSQONQQJLLOQSONQKTQKLPMLNQRLNQQMRPOP
lo patfu be mi na ba curmi	My father won't allow it.	lo,patfu,be,mi,na,ba,curmi,my,fat'er,won't,allow,it	QROLMMPKNPPSNPOOQMMORSPLORKRQMOLPPLHLQQNQORMSQONURNMRPMLPOOOKNLMLNOPPROOOSNQMNSOKOPPLQRONROKQMMKPLHQNPLNQOOPOPMPRNMQMQPMNQNQOJNOPROORSNPHNSNOMRPPNRPMMNNLRNNRPMPSNOMPOONOLKQPOSLMONOMKKOONONPNPSKKQPNLLMKNJOPSOIPNPTPNHQPOOLNNNOPMPMTMQSONRPSOQMOUKLKPRRLOMOQRNOLPOMMTNOQPQTSOPNQSNNTNRLSLNNRPJOQQJQQPOKQPSPOSNNOONPRJSLLMPNMPOOPLQNPQRJNOOQPMPLONNOLNQQNNPRQTRONQIJNORJPQPQMQQQPSOQTOSRQOMPSNSP
lo patfu be mi na jimpe lo smuni be zo'ei mi	My father doesn't understand me.	lo,patfu,be,mi,na,jimpe,smuni,zo'ei,my,fat'er,doesn't,understand,me	UONMMKSNQMNLKOOPNRKMMTNLOTKSRNQNRRLNNOPPQRSLTNNRSOLOPONQRRONLONOONPOMPNRORMONORPLTLQOLUOKUOJMOOOOOKSNQNOPSNTOQNKMQNNQOOPMQNTLMOONRQQQSMNJOOPNOQRPLQNJPNLPQSQMNKTRKPIROOKQLINOPTMLOLPPJONPOPQOMPVMKONPLLLNOMONQNLQQPSMOMRQPMJNKNOPQQNQLOQPOTPPQRORPMMKRNPKOQMOPNLQPNQKQLNMPQKRMSRNQPOQNNMSKLMQPKONRMPOPPMPKSPKTOMPOOPOKPLOORPOPNOOKOKNPMNLQMLOMQPQPNNNOORNNRRPQQRNOMJOMQKOPSQMRPRNNQRPOTORPLPTQOL
lo patfu be mi na nelci lo fudbolo	My father doesn't like soccer.	lo,patfu,be,mi,na,nelci,fudbolo,my,fat'er,doesn't,like,soccer	TPLLPNQPQQNLMQQNMLOMLRQMNPORNOOOOQNNOPMROQQNQQQMTROPQLRQPSNMMOKMLJNQNQMPPTOQLMNMMMLPNKSNLRONPPLQSNIRORMSPSPVQSMMOOLPPOKPPPLTMMPOMONQOVRNJMNPNPTPMLQPOSPORPQLMONQMMPNNOOOQLJOOOTMMKPMTLQLPPMMPNQRMOQQMKNPIKMMPSOJQOPNPRLPPQKKMQOONMSNOLPQRPRNOONMQRMMNRONJMNPLRPNOKPQIQMRQNQNSNNOMQPPORRLPLJKPPJRPTKPONMMMNORLWROPOLOOOPMMQVOSMOONNRNNQNKMOOOOMROOPOUNOMRQLPMSORNQNNLRJNHOOPNPOOMNQORPOSOOPLPTNQP
lo patfu be mi na nelci lo zgike	My father does not like music.	lo,patfu,be,mi,na,nelci,zgike,my,fat'er,does,not,like,music	VOOLKPQMNOOMPMPQPPPNKTQNNSMQQQOROMMNNPNPPVRKNKMKTROOPMMOPTQPLMMKQNPPMRMPTTOQLOMNNPNLLLQMIPONMMOPRNJQPSNQPPOVNONMOOPORQNOPPMSKLOOOOPPTRNOMNQOOOTONLRNLROOROQMLNLQQLPNNQPLPNIOOPVLPPPOONQOPPROQNRPNORLNLMLLLMNNMMKPNPPOPLNOQLLMOOOQOTNOLNPRQSNPNONPSNMLSOPJMLPORPMOIQOLQKQNOUORPNTNOOOTOPNRJLOROLMNSNRNQOMNMLPMTQMSRKMONQLLOUMPNOONKQNORRMLPOLNNQMQONQOPROONVNTSPONMMIRLLKPRRMMOSQNRMPONRNOTKPSOSN
lo patfu be mi na xebni do	My dad doesn't hate you.	lo,patfu,be,mi,na,xebni,do,my,dad,doesn't,'ate,you	RPRLNKQOQPPNONOPQRMOJTPLLROSPONKQSMLQNNNOQRLPOROTPNOOPPRORRPLOLNPNPRLPLRRRNOOMROKPMQMKTOMOMMNKMLOOJSQQKPQPLROPKLLPONQRMNQQNULNMOPPQPQQLRLNNONRQTPKQOJOQOPOMPLOJORQQKPPMLRMLONNSOTOOOROQKOQRRKMNTOKQOONOMMLPNQSLKQONNPRLMRNLJNOKOQRSOOJOTPPSNPQRNQLKKNTNTLMQMQPQMMONNHQLMMOSMQNNOMPMPSPPLUMKKNNJPQQOPOPNPMMNPNSPROOMQPKQQLPRMQPQOMLPONNPPLQPOPKRPQMNLNPOSNLRRRSPOLNKLQNPKMOPMKRQNOOQSORROQNOPVPQM
lo patfu be ra cu mrobi'o ca lo pu zi jetfu	Her father passed away last week.	lo,patfu,be,ra,cu,mrobi'o,ca,pu,zi,jetfu,morsi,binxo,her,fat'er,passed,away,last,week	PKNPPQMPOMONMOORMOKQLPPPPNMOROLMMRLQOPOOMPPNPLMNUNMMOOQNPONMNPNNMLRJSQPNNPLUSONNMOQRPQNNLPOMOOOKONJSKUQOQRNSORNLMOQQQNNNNRMPNNPONNRQPQPPPLOKOHMQMOOQQSOLNOSRLOLQSKOQPORPOMPNIKUMTOPNKPPSPMTOSLORNLPLNLMQNLLRRMQNRQRQNNNMHOMPNKOOOMRQQHMTQOPKPPMRPOMMJRMNROPOMKNKRQOPOONOSNSQQQPSTQNMQTRPQLOMPOJNNOPMKNRQLNMQMQOOONMLQMSNQJNNQJKOTNMIPMRPLSOPMLPJOPQNLLRQQPNRNOPSOPLMSPKOPOMLROQQOOPQOQMPNOOSQMUP
lo patfu be ra cu ponjo	Her father is Japanese.	lo,patfu,be,ra,cu,ponjo,her,fat'er,is,japanese	NNNQMPSOOMSKMQPQPRKMMLTPRQRQSPKPQSNPPPPNLOTKSONMQPKNOORMRNOPNOMPLMPNOLQQQRJPPQMNMNROQRNJMSNMPOLLMQKRORSPNOPROQOMKQQPRNLMOQOMMMNORRRONONQLNILLHPRMPQRUSNKLPSMLPKPPMPLOLOQOMLQLNRLTQIOMORQTPPQMMKSOOPJOLOMQNKNQMNNNRSRLRPPOROPOJMOOOOOQJNTPKPJQQNSSQNMMPMPOOSOMQMJPMNNLONQOOQSOPMUPLOLQPPNQLNPQKMNLQRNONOLPPNNMQUNOOLMPPPPRKOQPKLOPHPKMQPNNQOSNOOKSTOQPMSONQPRQONQNQMMQPKOQMNPPRQNQMNNOPLPRNPTPOSO
lo patfu be ra cu ponjo	His father is Japanese.	lo,patfu,be,ra,cu,ponjo,his,fat'er,is,japanese	NPLPMOTPOMSKNRQOOQLLMNSMSPRRTPMORQNNPQPNMQTMSPMLRSKMROSMPONQNOMPMLONOLQQQQKNMSLMONONPSOKMUPMQOKMNSISPPSPNPNTOQMMLRRPQPKNPRNOLNMOSQQOMONQLMJNMKNRMOQQSRNLNPRKMQJRNNPLOKNQQNJQMMQMTQIOMLROSQNRNNLTLMOLNKQKPMLLNOLPLRSQKTQPPSMMOKMOLOPOPJOUPLONRQNRSRMOPPMOMNRPLQLLOMNOLQMROOQSNOKTOLNNQNOONLMPPLOPMRPPPMOJQOMPMRUMOOKNNOQMRLPQOMMONHONNRPNNSOSNOOJQTOQONSPOQPRQONQMPPNPOMMQNMQPRPOOLNNOONOPOPRQORO
lo patfu je lo bruna	Father and brother.	lo,patfu,je,bruna,fat'er,and,brot'er	NRLNMOSMQLPOQNOPLOKLLOPMPSNQTLOKQRLNPQQOONRKROOPSTMLOSRSNMMROPKPOMNPNQOPQRLRLOMJLOKOMPPMNQMMSNPNROJUNQNOOOMPPONNLPOLQROLQTOONKMOOPPUPQLPJJNLPLPPOONPMULPMPRNQPOROMLMPLNQMOMNMNSPPPMMPOOPPOLQQNSSNNOOPNMMQMQPNPLOPQTNLQKMNSKMRMQONNSPUJPMRRLNSOOSQQQOQPLOOOQOOQMNQMPUMONMSPPSPMPSNOKPMNPOQMORQOLRLSMPNRLJPNNQKPNONOKRLLTOPOPPPKMORLNKPRUOKVONPMSMNMMMPNSSMOSRPPOPIQNKOOQMOMLPPOOMNMLQMRPMLTNPVNSK
lo patfu po mi cu'upre	My father is a businessman.	lo,patfu,po,mi,cu'upre,cuntu,prenu,my,fat'er,is,a,businessman	QPPLLMQONLOMNOONNONMKONKOPQSQNNMRPQPMQRQQOSJRPRQSRKNROQOPPMOMPKOPOOOMNNKLTONPPONOOMOJNTOPQQJNMLMNRNRNQQPNSMTQQLPMOPPLSNMRVLOJLNOLSQVOSMRKOQRMMLQPMQPLQLOROROQOPRRKPOLJQMKNLPNOSORQMKONQJPONOOOLVMNOOPNPMNMLSLSMOOSUPQSONPTLLNRNONMUNRJSPLOOPOPOQQMNMNTORLNMMNQIOLOMQMNPPOOTPPJOLQNKPQNOPTJNNQPMTLOOPNMPLONLOPROOPNOOMNQKOLONOLMONJQLNMOMMOMONOSJQQMPNPQUOPRQOTOPOONLPMQLONNTNROPPQQQQMOKQQKNSKPN
lo patfu po mi mikce	My father is a doctor.	lo,patfu,po,mi,mikce,my,fat'er,is,a,doctor	QPQNMMPQONLNMPLMLNOMKTONQONPRPQNRPNNNRPSQRTNRPPPTSLNPPQMONJOKPMONPOOPNLNPVQQOPPNONLOMMSOKOTKQMNMNNMSMOQQQRLQPQOOOQMQOQPONTLNONOONQSSOTNPMLOQOMKSNPNSKPKQOQPMTNMQPKONMMPONNNMQNQMNOKLNKRLQPNQQPMSKKONPNMNOMMQNNJMOPSSQPIPMOKLOQMONMROTKTRMPPOPNNQNPOOKUPRNOPNNOLMLJLTMNOPSOSPQMNPOQKNQNQMRIMLQNJTLPMRMPQLNMNMPQNNNJPRKMSKNNOONMNORLPNOLPOMRPOMLWMPRMNMOQTPQTQOUPPMONJQJQMOQORMPQQOORPQMONROJMUMQO
lo pavdei cu pa moi djedi .i lo reldei cu re moi djedi .i li'o	Monday is the first day, Tuesday is the second day, and so on.	lo,pavdei,cu,pa,moi,djedi,.i,reldei,re,li'o,i,monday,is,t'e,first,day,tuesday,second,and,so,on	NQPQMSPMMNPQNPPLIQMQRLLQQQOORMKPNQNNRPQQMLQQKOPSQPPLMPTTMNROLQPRPLMMLRKPSQOPMPNOMNORLQKSQKOPQPKMNQOTQQNNSKINIJNQPONQQRPPPPQMIOPOLMROMLMONLNKPPNNPQOMONPLPJPNQORNQQQOTQLOQKLKQPPQTOMQUPNNQKPQMPQPJONMPSPPQMSNSNOROPPONPOPMLKNROROLMORNNNROSORKMQMRLPROOKOTQSOPPMJMPKONNNSMPPONROSNNMPMPTNOLLROLIOMJKQQOKMKJIPPQNOIMORKLPNQSMRNUNOQKOPRLQMOOQNPMPPNPPNPKQNPQPTPPLPLLNNNNOLSMRQNPPOOLLQRNOSNMNOOTQO
lo pe do xirma cu melbi	Your horse is beautiful.	lo,pe,do,xirma,cu,melbi,your,'orse,is,beautiful	OPTNKMQOPNMOSMIQQOMNJRNPLOPQMOLJPNKPOMQPPMNPSQOLQRJOMMOQONPOQUPSNRKPMOQSOLLRPOSQLJNOONOJLMOOJONOQMMRQNPNPQLNOMOMPQQPJPOOMMOMOIROKONNPOMNHMOOONOMRORRNPNPLLOMKQOPSNKHNMPRRMPPLSPSONONQPPPNSKOPRNMPMMQQPLPQMOMPLQNMQLNOQLNNQSNOKLOQRUSNLOTMTRRPNQPRNOKNTOKMQKNUONNLMMSQLNRSMQRQNPRPOPPROSMSOQNMPLRQOMNLMKNJQRMSRSPNOROSMMPPNNSLNQOPNRNOOQKMPTQLPONQQPLNMLNNMNRMRQQOMOPJPQNLROPNOWOONKLTSOOPRNRQQOL
lo pe mi cnino mapku pei	How do you like my new hat?	lo,pe,mi,cnino,mapku,pei,how,do,you,like,my,new,'at	MRRNTNTPNQNONLNMPLOLKPOQKNOQLIMQRPIOUPMQMPNPOOOOSSSMQNNTNONMSPNQRKLJNQLQNNJMPLOSMNPONPLMLNQSOOOSPNMUPOMKPPMONPROKMPPORLQPPMMJPLOORORROPOGQPTLQOKLNMONRNQNQSNNPOPNLNMMMPRPOOTMPRPQNPLMROOKOQMQOONPQOOOPPONPQNOPRMRTONRJLNNNPLRPMOQROPKOPSNQPPLPRMRQOKRRKMLMNPMNQNOQQRLOROLLRNPKNNNQMMONMNLQONNNMTQMNLMNMKMQQKTQOTJMMMRQPONPNTJPROQSSQQPJLLKSNLPNPNTOKNVRPNOQQORPSKPLLKLPMQPOONOSMMPPOOUPRQPNQNPLO
lo pe mi jdini ba'o se zerlebna	My money was stolen.	lo,pe,mi,jdini,ba'o,se,zerlebna,zekri,lebna,my,money,was,stolen	JTQOPNUPSOQNRKMKPPJKLPKORTNRNNNNPOPNPMRNMJROPRPRRRPMMQOPVPPMPTOPNPNNRRTNPNPQRNPPLKMRONOQQLPNNONLPORSQQRLRNOPOPNQQSTQLPMPPSLRIKNONQNMPOPOLMPPOOLQPLRQOPRSNMLJQPOPUNOMRKLMPOSLMOOPOLNOLOMJPNQOOPPPLNSNNPLNQRNOPMNMOMQQRPNINNNLOLNOMOOPPMMTNRNOPQRMRNOMMSSPLPPNMQPOIRNMMOKMLPNRMLOOTQNMROLRWMPMNQJQONOMONMRNPQPLTNPTLPKPNSLPJMONQNOMRQQQMOQNQMMNNLKRJOOLQNKNLQTPSLNMPINNPOMQPNPNPONRKNNRQQMNRMOPJKL
lo pe mi tuple cu ca'o sipna	My leg is still asleep.	lo,pe,mi,tuple,cu,ca'o,sipna,my,leg,is,still,asleep	OMOQPMOPSPKQNRKQNOLOPRQPOPQMNKHNJMPMOKOORLNLSSOORUMOOQPMOOPKNQNQLNKLPPLKQPOMUKSPNNNOQTTTKQPQOQMOPOJROQRRNQOPONNOOSOSNRQOQNNOOONOPNMNPONTKPMMRNLONNOPQOQQMONMMPPORLNKRQOOPPQNPNPPLMPPPNNMNPNQNQPMPMNOLLNMSOMNOPJJVMQNSQNMKOGMPPMOQOKPPJOOMPSNNPVNNRMUNQOOPQQQMQQLLKMPLLRMTNSRQMKPLROOPPPONPKNNSOOXSQQQPOQKTPOSNRNNLPLQNRRNKOOMPPOPMLRNLPMLNOMSQOLMPOJMLPMULPONPQPOONMSNROMQOPOLTNNQNLQMMLNNNPRLLK
lo pe mi xance fonxa cu spofu	My mobile phone is broken.	lo,pe,mi,xance,fonxa,cu,spofu,my,mobile,p'one,is,broken	LNVMOLMQNPQOOPQMPOINMQKMNMIPPLNQQSOKNPPNKQSPSQQPSPOQNPKNOSSPRSNPQNMLOUOLNRPQPLOUMLPPTPPTNKMTNPNOMKKSQRSOPLNQPOOPOOPKLQPNMKKKNNQONPOQOORMNMQNLLONRLMONLPOOSRNPNQPQPMMPNPNLNPQPPLNONOLNMMRPRNMQMMRQMNNQONLRQKSOMLPOLQPQQLKRQKNOMLOLMOMQLQSPRMPNOPPPOPSMSQTPPOLOOQKPSQQNMPOOQNPPKSNOTROQMNQRJKLPSNPQPPNQOLSNNROIPNOSMNLQKRRMIKLMRLOQPNMQKMMPNLMMSNLORORMPRNUQLPQQPNRKLOMMPISSPRMNRNMMMNOKOMQNMOQPPM
